area,Category,Group,Value
Baildon,Age (Residents),0-14,17.2%
Baildon,Age (Residents),15-29,15.3%
Baildon,Age (Residents),30-44,21.4%
Baildon,Age (Residents),45-59,21.0%
Baildon,Age (Residents),60+,25.0%
Baildon,Gender (Residents),M,49.6%
Baildon,Gender (Residents),F,50.4%
Baildon,Population (Residents),Total Population,6555
Baildon,Population (Residents),Households,2886
Baildon,Population (Residents),Average Household Size,2.27
Baildon,Purchasing Power (Residents),EUR per capita,28024.93
Baildon,Age (Visitors),15-29,18.7%
Baildon,Age (Visitors),30-44,23.2%
Baildon,Age (Visitors),45-59,26.4%
Baildon,Age (Visitors),60+,31.7%
Baildon,Gender (Visitors),Male,49.6%
Baildon,Gender (Visitors),Female,50.4%
Baildon,Purchasing Power (Visitors),EUR per capita,24251.14
Baildon,Purchasing Power Buckets (Visitors),Bucket 7000,1%
Baildon,Purchasing Power Buckets (Visitors),Bucket 10500,5%
Baildon,Purchasing Power Buckets (Visitors),Bucket 14000,9%
Baildon,Purchasing Power Buckets (Visitors),Bucket 17500,10%
Baildon,Purchasing Power Buckets (Visitors),Bucket 21000,3%
Baildon,Purchasing Power Buckets (Visitors),Bucket 24500,63%
Baildon,Purchasing Power Buckets (Visitors),Bucket 28000,9%
Baildon,Purchasing Power Buckets (Visitors),Bucket 31500,0%
